"","Kingdom","Phylum","Class","Order","Family","Genus","Species"
"ed965f897c7c96a81106b6f664f15672","k__Fungi","p__","c__","o__","f__","g__","s__"
"ed9eb1ab3532b7b0f150b4474596553a","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Aspergillaceae","g__Aspergillus","s__"
"edf77af59ebd9addd3c059dcb67d6f3d","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Botryosphaeriales","f__Botryosphaeriaceae","g__Dothiorella","s__Dothiorella_viticola"
"ee0ccabc51597da6a7561533482b1c66","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Didymellaceae","g__","s__"
"ee162f68ec9fb4768c15898826576ae2","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Leotiaceae","g__Leotia","s__Leotia_lubrica"
"ee1a7a36245b4e9176d252d39290fb0c","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Trichosporonales","f__Trichosporonaceae","g__Trichosporon","s__"
"ee231d40ab2e726689c168a67eb7ecdd","k__Fungi","p__Basidiomycota","c__Cystobasidiomycetes","o__Cystobasidiomycetes_ord_Incertae_sedis","f__Symmetrosporaceae","g__Symmetrospora","s__Symmetrospora_coprosmae"
"ee2f7a511286a346969e25e06db17b8b","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Filobasidiales","f__Piskurozymaceae","g__Piskurozyma","s__Piskurozyma_taiwanensis"
"ee3924bceb925e8d1e70d1bc2d4084ae","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Mycosphaerellales","f__Teratosphaeriaceae","g__","s__"
"ee4411c2409468668a5ad8cf3cf6354b","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Trichosphaeriales","f__Trichosphaeriaceae","g__Nigrospora","s__"
"ee5d772a54358641127aa3a35fe8e360","k__Fungi","p__","c__","o__","f__","g__","s__"
"ee74df7b795af6c169534141c98b9127","k__Fungi","p__","c__","o__","f__","g__","s__"
"ee75659f1f45802c7a75fb931de40118","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Psathyrellaceae","g__Psathyrella","s__"
"ee86983a68333faf50e085a68d7cc4b6","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Capnodiales","f__Cladosporiaceae","g__Cladosporium","s__"
"ee8c2e8a3b676a98085e8865d6170ccb","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__","g__","s__"
"eeb9cd35c5d65f1d87bef7567f2893b2","k__Fungi","p__Ascomycota","c__","o__","f__","g__","s__"
"eec72c78b6b5f933a43b32be597f858f","k__Fungi","p__Ascomycota","c__Saccharomycetes","o__Saccharomycetales","f__Saccharomycetales_fam_Incertae_sedis","g__Starmerella","s__Starmerella_etchellsii"
"eed6c036f5878aae3421a3d41cb32648","k__Fungi","p__","c__","o__","f__","g__","s__"
"eedee2af5f11121e04ec7aa3bf381fa9","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Sordariales","f__","g__","s__"
"eee695817323575483940d2ca8a2d9e7","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Rhynchogastremataceae","g__Papiliotrema","s__Papiliotrema_terrestris"
"eeeea93f1d867a0a8be61af7cee04e5e","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__","g__","s__"
"eefccc100dc4e29c94acaa39bdbf5ab9","k__Fungi","p__","c__","o__","f__","g__","s__"
"ef0028de39e8a35b823af5b80d239eed","k__Fungi","p__","c__","o__","f__","g__","s__"
"ef351cb7ae9066d415678b7983406021","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Sebacinales","f__Sebacinales_fam_Incertae_sedis","g__Sebacinales_gen_Incertae_sedis","s__Sebacinales_sp"
"ef57107a48b9946e2302d89249631f51","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Psathyrellaceae","g__Coprinellus","s__"
"ef6984f994d51332797ac5002fbed963","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__","s__"
"ef718ca3a828dcd9f0ddd6e44db131b1","k__Fungi","p__Ascomycota","c__","o__","f__","g__","s__"
"ef881cb27e43061fbe3d263399cd054d","k__Fungi","p__","c__","o__","f__","g__","s__"
"ef89dcaf7a624969194ba9b8d0b2eb78","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__","f__","g__","s__"
"ef9fac9601251fd0398e0538f5db288b","k__Fungi","p__Mortierellomycota","c__Mortierellomycetes","o__Mortierellales","f__Mortierellaceae","g__Mortierella","s__"
"efa9c71503eaa8abb28cde6b586404ea","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Didymellaceae","g__","s__"
"efc001efd65741abe57a9843e9f839ef","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Fusarium","s__Fusarium_sporotrichioides"
"efc6ad62039dfc692a57f9f6cfd873b0","k__Fungi","p__","c__","o__","f__","g__","s__"
"eff1304310342dfcde3a66145295e221","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__","g__","s__"
"effa99d07062da0e80ce5a0a74f41af3","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Hyaloscyphaceae","g__","s__"
"effee28b5139122d8aa3d554638fe916","k__Fungi","p__Ascomycota","c__","o__","f__","g__","s__"
"f021bd82bdb114b7ea40d1320ac150c3","k__Fungi","p__","c__","o__","f__","g__","s__"
"f028b54524aad0d0583ce2c0e5b84af1","k__Fungi","p__","c__","o__","f__","g__","s__"
"f04a855d471ff83ebb67d2916df5fe97","k__Fungi","p__Chytridiomycota","c__Spizellomycetes","o__Spizellomycetales","f__Powellomycetaceae","g__Fimicolochytrium","s__Fimicolochytrium_sp"
"f04cf8566e48e887fe06bd82a93cf8d7","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Bionectriaceae","g__","s__"
"f054393ef50deaa49f450c6c8b273f6a","k__Fungi","p__","c__","o__","f__","g__","s__"
"f0639a9407068abbd9bc5da64a2d376a","k__Fungi","p__","c__","o__","f__","g__","s__"
"f0a70603c3f7681d2a513eadf705a58e","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Gibberella","s__Gibberella_baccata"
"f0b0b30d21ca26335bcf5f1ff17c1799","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Nectriaceae_gen_Incertae_sedis","s__Nectriaceae_sp"
"f0b4df787ceaedfdbb95eed2af6b74b1","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Myrmecridiales","f__Myrmecridiaceae","g__Myrmecridium","s__Myrmecridium_schulzeri"
"f0d1ad12961811cf24d09b86a38d4de9","k__Fungi","p__","c__","o__","f__","g__","s__"
"f0d23cf77545496ce2a9476a4a069690","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Lophiostomataceae","g__Lophiostoma","s__"
"f10c8eff19ec62159057361886f9d162","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__Dothioraceae","g__Perusta","s__Perusta_inaequalis"
"f113370a9feba4c0d111d091ec0ca001","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Dictyosporiaceae","g__Dictyosporiaceae_gen_Incertae_sedis","s__Dictyosporiaceae_sp"
"f12ef17aa4beacaf6049e95be31112f0","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Sporormiaceae","g__Preussia","s__Preussia_sp"
"f1315161435535810b1cc9aab07d396e","k__Fungi","p__","c__","o__","f__","g__","s__"
"f13242c19125e8bdef3ce84b19d81a57","k__Fungi","p__Ascomycota","c__","o__","f__","g__","s__"
"f146d7d945ae712db370ec6136facb04","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Myrmecridiales","f__Myrmecridiaceae","g__Myrmecridium","s__Myrmecridium_pulvericola"
"f162b2bbf34ac806d61fc53e0a174a50","k__Fungi","p__Ascomycota","c__","o__","f__","g__","s__"
"f1649b3e1e508ee1e2caddb174e51783","k__Fungi","p__Ascomycota","c__","o__","f__","g__","s__"
"f165ee9fc80642bd0f8d23f1e5be1a73","k__Fungi","p__","c__","o__","f__","g__","s__"
"f169d24a9c7bcfb11f2bae85770ba58e","k__Fungi","p__","c__","o__","f__","g__","s__"
"f16bd6aa33ea428c88e44846faf38ae8","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__","f__","g__","s__"
"f1866dcda2f64b4ac125979aa6f47a9a","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Capnodiales","f__Cladosporiaceae","g__Cladosporium","s__Cladosporium_basi-inflatum"
"f18de9a6ac1e0c9bc7ccbb2be0519dfe","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Sebacinales","f__Sebacinaceae","g__","s__"
"f1965e93ad82b6757e8eb8adf4f5a7c5","k__Fungi","p__Ascomycota","c__","o__","f__","g__","s__"
"f1eef74ecc74229dd0418138a2da4ee0","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Didymosphaeriaceae","g__Montagnula","s__"
"f1f392cec255aba6b246081eca7e5eca","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Pleosporales_fam_Incertae_sedis","g__Pleosporales_gen_Incertae_sedis","s__Pleosporales_sp"
"f1f6293ba2276cc84d7138d95a41297a","k__Fungi","p__Fungi_phy_Incertae_sedis","c__Fungi_cls_Incertae_sedis","o__Fungi_ord_Incertae_sedis","f__Fungi_fam_Incertae_sedis","g__Fungi_gen_Incertae_sedis","s__Fungi_sp"
"f202bf6e1cb652b701de41a258e31e54","k__Fungi","p__","c__","o__","f__","g__","s__"
"f20fea0efd983044a610d2ae454de6c6","k__Fungi","p__","c__","o__","f__","g__","s__"
"f21f41aa09bce42a8f3c14caba3c4ccd","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__","g__","s__"
"f237232fb786aaf32288783edda7c7b0","k__Fungi","p__Fungi_phy_Incertae_sedis","c__Fungi_cls_Incertae_sedis","o__Fungi_ord_Incertae_sedis","f__Fungi_fam_Incertae_sedis","g__Fungi_gen_Incertae_sedis","s__Fungi_sp"
"f23e48f974488613250005f8980f297a","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__Teloschistales","f__Teloschistaceae","g__Xanthocarpia","s__"
"f2508437c99b6fa64c561db7f20cfc88","k__Fungi","p__","c__","o__","f__","g__","s__"
"f2583b4e78e83e3d3a496a67b907aa32","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Filobasidiales","f__Piskurozymaceae","g__Piskurozyma","s__Piskurozyma_capsuligena"
"f25fdc79b6a2f47753ab5e13c70ebca4","k__Fungi","p__","c__","o__","f__","g__","s__"
"f267fd6707b356f8e48668f0abe78ee3","k__Fungi","p__Fungi_phy_Incertae_sedis","c__Fungi_cls_Incertae_sedis","o__Fungi_ord_Incertae_sedis","f__Fungi_fam_Incertae_sedis","g__Fungi_gen_Incertae_sedis","s__Fungi_sp"
"f271d52a634ec955229d0ecb08b7e08f","k__Fungi","p__","c__","o__","f__","g__","s__"
"f280ffb0ffc33f37a1a0869b006aa98f","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__","g__","s__"
"f28a78a7c26ea1cac06604b8828572aa","k__Fungi","p__Fungi_phy_Incertae_sedis","c__Fungi_cls_Incertae_sedis","o__Fungi_ord_Incertae_sedis","f__Fungi_fam_Incertae_sedis","g__Fungi_gen_Incertae_sedis","s__Fungi_sp"
"f29323db79b0969c8dc0b9a9cbd9638d","k__Fungi","p__","c__","o__","f__","g__","s__"
"f2a678f5a867c3f8670060fb4304dee3","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Didymellaceae","g__","s__"
"f2e5e50c1954668607051a7dd0c86429","k__Fungi","p__Basidiomycota","c__Microbotryomycetes","o__Sporidiobolales","f__Sporidiobolaceae","g__Rhodosporidiobolus","s__Rhodosporidiobolus_nylandii"
"f2e7f3f710632037a3029236971f3cd7","k__Fungi","p__Ascomycota","c__","o__","f__","g__","s__"
"f31dd5061f1382929cf4c46c78f6f890","k__Fungi","p__","c__","o__","f__","g__","s__"
"f3234fe032728d47e8a56b448a95c487","k__Fungi","p__","c__","o__","f__","g__","s__"
"f32b523acd949895597e02ff4d9046cf","k__Fungi","p__Ascomycota","c__","o__","f__","g__","s__"
"f344c921748f552236b34d47c2e05995","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Xylariales","f__Apiosporaceae","g__","s__"
"f3560ba399c14a3d340c6f907cc1eac2","k__Fungi","p__Ascomycota","c__Pezizomycotina_cls_Incertae_sedis","o__Pezizomycotina_ord_Incertae_sedis","f__Pezizomycotina_fam_Incertae_sedis","g__Tricellula","s__Tricellula_sp"
"f37ceed92d97702e84e577b00c7625b0","k__Fungi","p__","c__","o__","f__","g__","s__"
"f389a3ee99c8ca6660fc9bae873926b5","k__Fungi","p__Ascomycota","c__Orbiliomycetes","o__Orbiliales","f__Orbiliaceae","g__Orbilia","s__"
"f396578784a3282ec690bb81b6064185","k__Fungi","p__","c__","o__","f__","g__","s__"
"f3d863e4dcaaf5a2614e1510df35cb3e","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Sirobasidiaceae","g__Fibulobasidium","s__Fibulobasidium_inconspicuum"
"f3e1ad7c762a6fe6b539feebee373feb","k__Fungi","p__Fungi_phy_Incertae_sedis","c__Fungi_cls_Incertae_sedis","o__Fungi_ord_Incertae_sedis","f__Fungi_fam_Incertae_sedis","g__Fungi_gen_Incertae_sedis","s__Fungi_sp"
"f3e4b0102ce53fcc7b9caa87d9760712","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Aspergillaceae","g__Penicillium","s__"
"f3f1c4793e11a83b0f515cf71ccc59ce","k__Fungi","p__","c__","o__","f__","g__","s__"
"f4155b49c1f21a5722769f18e1b610dc","k__Fungi","p__","c__","o__","f__","g__","s__"
"f415b5a66c1470efd4df3fad486c32f5","k__Fungi","p__Ascomycota","c__Saccharomycetes","o__Saccharomycetales","f__Saccharomycodaceae","g__Hanseniaspora","s__Hanseniaspora_valbyensis"
"f41b286e2bead1b44f9a3c192db3189f","k__Fungi","p__","c__","o__","f__","g__","s__"
"f424bbd0747935b98000671f6299fc2c","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Aspergillaceae","g__Aspergillus","s__Aspergillus_ruber"
"f443f5b9f030d25fc55269c0284843d9","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Filobasidiales","f__Filobasidiaceae","g__Naganishia","s__"
"f444db5c5506a94a512593d80cb2bc17","k__Fungi","p__Fungi_phy_Incertae_sedis","c__Fungi_cls_Incertae_sedis","o__Fungi_ord_Incertae_sedis","f__Fungi_fam_Incertae_sedis","g__Fungi_gen_Incertae_sedis","s__Fungi_sp"
"f45d6b00f93ba0caf3a6dba2e9b7de64","k__Fungi","p__Basidiomycota","c__","o__","f__","g__","s__"
"f48475ae95c4968e5da35c01e158d691","k__Fungi","p__Ascomycota","c__","o__","f__","g__","s__"
"f489d6da0b3215c3716c057d4c0f1e43","k__Fungi","p__","c__","o__","f__","g__","s__"
"f4903d54e18094bde22ac0e359119ef0","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Aspergillaceae","g__Aspergillus","s__"
"f4977d98451292fe5583feb33d8e6488","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Phaeosphaeriaceae","g__Setophaeosphaeria","s__Setophaeosphaeria_microspora"
"f4ac05d1389721806ba1320432493ae4","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__Bulleribasidiaceae","g__","s__"
"f4dc6c4cebe8a4bf58577bc0a4ab56f8","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Hypocreaceae","g__Trichoderma","s__Trichoderma_ghanense"
"f4ec82338fef162ef6df8c8504144f5b","k__Fungi","p__","c__","o__","f__","g__","s__"
"f4ffeea0a488672f89c749cff644e8c8","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__","f__","g__","s__"
"f5152c2c938677c224e10dda2fb07ffe","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Aspergillaceae","g__Penicillium","s__"
"f5394d7af4e6ea3e7909d4c0f3f36680","k__Fungi","p__","c__","o__","f__","g__","s__"
"f54c1090b4152b1947538c4f6d1f91f6","k__Fungi","p__","c__","o__","f__","g__","s__"
"f574509ba4cf5091eb9fd9c4afdfbdb5","k__Fungi","p__Ascomycota","c__Saccharomycetes","o__Saccharomycetales","f__Pichiaceae","g__Nakazawaea","s__Nakazawaea_ambrosiae"
"f586dd80a99ccbaac1b181a0c63acf44","k__Fungi","p__","c__","o__","f__","g__","s__"
"f5d54c792233a00db23890f50aca1e5f","k__Fungi","p__","c__","o__","f__","g__","s__"
"f5d9a77038ba2a08427acab28dc12fe9","k__Fungi","p__Ascomycota","c__Saccharomycetes","o__Saccharomycetales","f__Debaryomycetaceae","g__Hyphopichia","s__Hyphopichia_fennica"
"f5d9d1bd3ac3f7c2028ea4ca8ba159d9","k__Fungi","p__Fungi_phy_Incertae_sedis","c__Fungi_cls_Incertae_sedis","o__Fungi_ord_Incertae_sedis","f__Fungi_fam_Incertae_sedis","g__Fungi_gen_Incertae_sedis","s__Fungi_sp"
"f5f445fead8c93f56061798593f763c3","k__Fungi","p__Ascomycota","c__","o__","f__","g__","s__"
"f60527b01f8a47de0fb3663bc3b881a3","k__Fungi","p__Ascomycota","c__","o__","f__","g__","s__"
"f61c2982057fb0b9de5d939d04d54788","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Pleosporaceae","g__Alternaria","s__"
"f6222159c16b6782672db82b6b8a299c","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Polyporales","f__Steccherinaceae","g__Steccherinum","s__Steccherinum_bourdotii"
"f659afa02eb863a4acc6b9f65de02508","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Glomerellales","f__Plectosphaerellaceae","g__Gibellulopsis","s__Gibellulopsis_nigrescens"
"f65caf7c97f5a9887a7254d49154da75","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__","f__","g__","s__"
"f6714da15a572dba7aca2637b8126ae3","k__Fungi","p__Ascomycota","c__Eurotiomycetes","o__Eurotiales","f__Aspergillaceae","g__Penicillium","s__"
"f69509a15b0bd46be0e6d8ac49ab394c","k__Fungi","p__Ascomycota","c__Saccharomycetes","o__Saccharomycetales","f__Saccharomycetales_fam_Incertae_sedis","g__Candida","s__"
"f6c1d97fb0d251116d768d835c2c9be3","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Cordycipitaceae","g__Cordycipitaceae_gen_Incertae_sedis","s__Cordycipitaceae_sp"
"f6d9515cea91c51afc040cb37c4f7158","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Tremellales","f__","g__","s__"
"f6f578a02c4923ff09cff07f3c6059d9","k__Fungi","p__","c__","o__","f__","g__","s__"
"f74de784ecb58f93c934a85a7e620135","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Hypocreales_fam_Incertae_sedis","g__Trichothecium","s__Trichothecium_ovalisporum"
"f764dcc2b7d3ed4e2008376e3cd3af31","k__Fungi","p__Ascomycota","c__","o__","f__","g__","s__"
"f766f72e02a827a91d3575a998ac327f","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Minutisphaerales","f__Minutisphaeraceae","g__Minutisphaera","s__Minutisphaera_aspera"
"f7751ff0b4fb61471d5cbf3e350be1d1","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Ophiocordycipitaceae","g__","s__"
"f78405a2bfd7bfaae2048d82fb58459e","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Fusarium","s__Fusarium_oxysporum"
"f785880120d70a1b7f716c0d7dacf9ac","k__Fungi","p__","c__","o__","f__","g__","s__"
"f78b5b40eea5f520ab2b53f23130a466","k__Fungi","p__","c__","o__","f__","g__","s__"
"f7c14f811cf1cddf3528ce9d6217bdbc","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Microascales","f__Microascaceae","g__Microascus","s__Microascus_croci"
"f7c6f13c220ae80923fa6d15f13ab241","k__Fungi","p__Ascomycota","c__","o__","f__","g__","s__"
"f7f326fcbd4de2f21c873d2dcfdd5f76","k__Fungi","p__Ascomycota","c__Lecanoromycetes","o__","f__","g__","s__"
"f7f349b28a153f3a042dfb9b7eb9d2cc","k__Fungi","p__Basidiomycota","c__Cystobasidiomycetes","o__Cystobasidiomycetes_ord_Incertae_sedis","f__Symmetrosporaceae","g__Symmetrospora","s__"
"f80646ca1d0101a09a31fbf87301ffa6","k__Fungi","p__","c__","o__","f__","g__","s__"
"f819039f7ef03ff0322a145bfad92669","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Hypocreales","f__Nectriaceae","g__Fusarium","s__"
"f821a7eb9ef946bec8897e3ceee3d008","k__Fungi","p__","c__","o__","f__","g__","s__"
"f82bc84095c05a2197d27ec17f1c379f","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Agaricales","f__Entolomataceae","g__Entoloma","s__Entoloma_bloxamii"
"f831cbacc17793b47e96cf8621bdf55b","k__Fungi","p__","c__","o__","f__","g__","s__"
"f839e1b63904db611feeb75cc9504f3c","k__Fungi","p__Ascomycota","c__Leotiomycetes","o__Helotiales","f__Hyaloscyphaceae","g__","s__"
"f847d29dee713c313080c405d5b8da6f","k__Fungi","p__Fungi_phy_Incertae_sedis","c__Fungi_cls_Incertae_sedis","o__Fungi_ord_Incertae_sedis","f__Fungi_fam_Incertae_sedis","g__Fungi_gen_Incertae_sedis","s__Fungi_sp"
"f84d8cdadc4d96d6cc30c85cfc73c48e","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Trichosporonales","f__Trichosporonaceae","g__Cutaneotrichosporon","s__Cutaneotrichosporon_jirovecii"
"f8720a0923443cea7fb9bdd786babf04","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Tubeufiales","f__Tubeufiaceae","g__Chlamydotubeufia","s__Chlamydotubeufia_krabiensis"
"f87d19bdd8c12906b1683817280593d4","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Pleosporales_fam_Incertae_sedis","g__","s__"
"f8dcc813f83b1ea70badb526a6966ee0","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Thyridiales","f__Thyridiaceae","g__Thyridium","s__Thyridium_curvatum"
"f8ea2220df55667f738149572bdab353","k__Fungi","p__Ascomycota","c__","o__","f__","g__","s__"
"f906db81d72d0975b79d379dae672e53","k__Fungi","p__Basidiomycota","c__Tremellomycetes","o__Trichosporonales","f__Trichosporonaceae","g__Trichosporon","s__"
"f907a987344d13f923c44187a5680326","k__Fungi","p__Ascomycota","c__Sordariomycetes","o__Trichosphaeriales","f__Trichosphaeriaceae","g__Nigrospora","s__Nigrospora_sp"
"f90f3df7351a076d20854c9c22ee43d1","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Dothideales","f__","g__","s__"
"f942b6e9aa529e607886826c0e4e1180","k__Fungi","p__","c__","o__","f__","g__","s__"
"f9445bb9d3f4a59011da096633cecd12","k__Fungi","p__","c__","o__","f__","g__","s__"
"f98254d8577040323c2b5c9f5d774e35","k__Fungi","p__Fungi_phy_Incertae_sedis","c__Fungi_cls_Incertae_sedis","o__Fungi_ord_Incertae_sedis","f__Fungi_fam_Incertae_sedis","g__Fungi_gen_Incertae_sedis","s__Fungi_sp"
"f9ae2ce4fc505f698c53b1e843982385","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Didymosphaeriaceae","g__Kalmusia","s__Kalmusia_utahensis"
"f9b0979e70ef4b9e6275e2384f3d6fe1","k__Fungi","p__Ascomycota","c__Dothideomycetes","o__Pleosporales","f__Pleomassariaceae","g__Prosthemium","s__Prosthemium_betulinum"
"f9cd5b639869b55a6a08de88870318cd","k__Fungi","p__Ascomycota","c__","o__","f__","g__","s__"
"f9eb2858a189caf0c7e0b37864148f39","k__Fungi","p__Ascomycota","c__Saccharomycetes","o__Saccharomycetales","f__Trichomonascaceae","g__Wickerhamiella","s__Wickerhamiella_shivajii"
"f9ef4fff242b69449624815786b19c64","k__Fungi","p__Basidiomycota","c__Agaricomycetes","o__Boletales","f__Boletales_fam_Incertae_sedis","g__Leucogyrophana","s__Leucogyrophana_mollusca"
"fa0651b5d462226bf65f15f2483506a8","k__Fungi","p__Ascomycota","c__Pezizomycetes","o__Pezizales","f__Pezizaceae","g__Oedocephalum","s__Oedocephalum_sp"
